"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Ngola village, 50Km East of Lomie","Ngola village, 50Km East of Lomie-2010-07-18","Cameroon","East","","3.23328","13.98066","","","","","","","","2010-07-18","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO87449","","","","","6516","GVF-CM-ECO87449","","2010-07-18","","","hunter","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Estimate","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","18499","GVF-CM-ECO87449LEDN1","2011-02-26","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Ngola village, 50Km East of Lomie","Ngola village, 50Km East of Lomie-2010-07-18","Cameroon","East","","3.23328","13.98066","","","","","","","","2010-07-18","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO87463","","","","","6517","GVF-CM-ECO87463","","2010-07-18","","","hunter","","","Wild","Reptiles","Serpentes sp.","Serpentes sp.","","","Estimate","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","18500","GVF-CM-ECO87463LEDN1","2011-02-26","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Ngola village, 50Km East of Lomie","Ngola village, 50Km East of Lomie-2010-07-18","Cameroon","East","","3.23328","13.98066","","","","","","","","2010-07-18","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO87490","","","","","6518","GVF-CM-ECO87490","","2010-07-18","","","Amadoua Nana","","","Wild","Primates","Gorilla sp.","Gorilla gorilla gorilla","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","18501","GVF-CM-ECO87490LEDN1","2011-02-26","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Ngola village, 50Km East of Lomie","Ngola village, 50Km East of Lomie-2010-07-18","Cameroon","East","","3.23328","13.98066","","","","","","","","2010-07-18","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO87496","","","","","6519","GVF-CM-ECO87496","","2010-07-18","","","Amadoua Nana","","","Wild","Other Mammals","Manis gigantea","Smutsia gigantea","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","18502","GVF-CM-ECO87496LEDN1","2011-02-26","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Ngola village, 50Km East of Lomie","Ngola village, 50Km East of Lomie-2010-07-18","Cameroon","East","","3.23328","13.98066","","","","","","","","2010-07-18","00:00:00","","Aristide","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO87497","","","","","6520","GVF-CM-ECO87497","","2010-07-18","","","Amadoua Nana","","","Wild","Other Mammals","Potamochoerus porcus","Potamochoerus porcus","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","18503","GVF-CM-ECO87497LEDN1","2011-02-26","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Nyafianga village","Nyafianga village 2010-10-09","Cameroon","Centre","","5.12919","11.36399","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2010-10-09","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06529","","","","","5596","GVF-CM-ECO06529.2010-10-09","","2010-10-09","","","Joseph Diffo Le Doux","","","Wild","Primates","Cercopithecus neglectus","Cercopithecus neglectus","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","18617","GVF-CM-ECO06529H3","2010-10-18","Plasma ","","","","","Yes","GVF-CM-ECO06529H3","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Nyafianga village","Nyafianga village 2010-10-09","Cameroon","Centre","","5.12919","11.36399","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2010-10-09","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06529","","","","","5596","GVF-CM-ECO06529.2010-10-09","","2010-10-09","","","Joseph Diffo Le Doux","","","Wild","Primates","Cercopithecus neglectus","Cercopithecus neglectus","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","18618","GVF-CM-ECO06529H4","2010-10-18","Plasma ","","","","","Yes","GVF-CM-ECO06529H4","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Nyafianga village","Nyafianga village 2010-10-09","Cameroon","Centre","","5.12919","11.36399","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2010-10-09","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06530","","","","","5597","GVF-CM-ECO06530.2010-10-09","","2010-10-09","","","hunter","","","Wild","Primates","Cercopithecus neglectus","Cercopithecus neglectus","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","18619","GVF-CM-ECO06530P1","2010-10-18","Plasma ","","","","","Yes","GVF-CM-ECO06530P1","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Nyafianga village","Nyafianga village 2010-10-09","Cameroon","Centre","","5.12919","11.36399","","Mixed habitat (forest, grassland, agriculture, livestock and pasture areas)","","","","","","2010-10-09","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO06530","","","","","5597","GVF-CM-ECO06530.2010-10-09","","2010-10-09","","","hunter","","","Wild","Primates","Cercopithecus neglectus","Cercopithecus neglectus","","","Estimate","","Unknown","","","","","Killed (fresh carcass)","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","18620","GVF-CM-ECO06530P2","2010-10-18","Plasma ","","","","","Yes","GVF-CM-ECO06530P2","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO23532","","","","","6521","GVF-CM-ECO23532","","2010-04-13","","","Amadoua Nana","","","Wild","Other Mammals","Cephalophus callipygus","Cephalophus callipygus","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18865","GVF-CM-ECO23532DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO23538","","","","","6522","GVF-CM-ECO23538","","2010-04-13","","","Amadoua Nana","","","Wild","Primates","Cercopithecus pogonias","Cercopithecus pogonias","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18866","GVF-CM-ECO23538DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31173","","","","","6523","GVF-CM-ECO31173","","2010-04-13","","","Jean Michel Takuo","","","Wild","Primates","Cercopithecus cephus","Cercopithecus cephus","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18162","GVF-CM-ECO31173DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31174","","","","","6524","GVF-CM-ECO31174","","2010-04-13","","","Jean Michel Takuo","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18163","GVF-CM-ECO31174DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31175","","","","","6525","GVF-CM-ECO31175","","2010-04-13","","","Jean Michel Takuo","","","Wild","Other Mammals","Bdeogale nigripes","Bdeogale nigripes","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18164","GVF-CM-ECO31175DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31176","","","","","6526","GVF-CM-ECO31176","","2010-04-13","","","Jean Michel Takuo","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18165","GVF-CM-ECO31176DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31177","","","","","6527","GVF-CM-ECO31177","","2010-04-13","","","Jean Michel Takuo","","","Wild","Rodents","Atherurus africanus","Atherurus africanus","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18166","GVF-CM-ECO31177DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31178","","","","","6528","GVF-CM-ECO31178","","2010-04-13","","","Jean Michel Takuo","","","Wild","Other Mammals","Tragelaphus spekii","Tragelaphus spekii","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18167","GVF-CM-ECO31178DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31190","","","","","6529","GVF-CM-ECO31190","","2010-04-13","","","Jean Michel Takuo","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18168","GVF-CM-ECO31190DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31191","","","","","6530","GVF-CM-ECO31191","","2010-04-13","","","Jean Michel Takuo","","","Wild","Rodents","Cricetomys emini","Cricetomys emini","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18169","GVF-CM-ECO31191DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31194","","","","","6531","GVF-CM-ECO31194","","2010-04-13","","","Jean Michel Takuo","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18170","GVF-CM-ECO31194DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31197","","","","","6532","GVF-CM-ECO31197","","2010-04-13","","","Jean Michel Takuo","","","Wild","Other Mammals","Cephalophus silvicultor","Cephalophus silvicultor","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18171","GVF-CM-ECO31197DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31198","","","","","6533","GVF-CM-ECO31198","","2010-04-13","","","Jean Michel Takuo","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18172","GVF-CM-ECO31198DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
"Zoulabot 1, 12 km north of Ngoila","Zoulabot 1, 12 km north of Ngoila-2010-04-13","Cameroon","East","","2.728","13.974","","","","","","","","2010-04-13","00:00:00","","Joseph Diffo","","GVFI","False","","hunted","","","","Active surveillance","","","GVF-CM-ECO31242","","","","","6534","GVF-CM-ECO31242","","2010-04-13","","","hunter","","","Wild","Other Mammals","Cephalophus monticola","Cephalophus monticola","","","Actual","","Unknown","Unknown","","","","Killed (fresh carcass)","True","","","","","","","","","","","","Unknown","","","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","","","18173","GVF-CM-ECO31242DN1","2011-02-27","Blood drop (protein saver) ","","","","","","","","","","","","","","","","","","","","","","3/11/2011 6:35:51 PM","","False"
