"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 265","","","","","32235","ZMW 265","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184296","ZEN - 9300","2009-12-17","Red blood cells ","","","US, 1500 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 266","","","","","32236","ZMW 266","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Female","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184297","ZEN - 9317","2009-12-17","Serum ","","","M, 1500 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 266","","","","","32236","ZMW 266","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Female","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184298","ZEN - 9318","2009-12-17","Serum ","","","US, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 266","","","","","32236","ZMW 266","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Female","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184299","ZEN - 9319","2009-12-17","Red blood cells ","","","M, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 266","","","","","32236","ZMW 266","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Female","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184300","ZEN - 9320","2009-12-17","Red blood cells ","","","US, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 267","","","","","32237","ZMW 267","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184301","ZEN - 9337","2009-12-17","Serum ","","","M, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 267","","","","","32237","ZMW 267","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184302","ZEN - 9338","2009-12-17","Serum ","","","US, 500 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 267","","","","","32237","ZMW 267","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184303","ZEN - 9339","2009-12-17","Red blood cells ","","","M, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 267","","","","","32237","ZMW 267","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Male","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184304","ZEN - 9340","2009-12-17","Red blood cells ","","","US, 500 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 268","","","","","32238","ZMW 268","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184305","ZEN - 9357","2009-12-17","Serum ","","","M, 600 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 268","","","","","32238","ZMW 268","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184306","ZEN - 9358","2009-12-17","Serum ","","","US, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 268","","","","","32238","ZMW 268","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184307","ZEN - 9359","2009-12-17","Red blood cells ","","","M, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 268","","","","","32238","ZMW 268","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Female","Adult","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184308","ZEN - 9360","2009-12-17","Red blood cells ","","","US, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 269","","","","","32239","ZMW 269","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Male","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184309","ZEN - 9377","2009-12-17","Serum ","","","M, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 269","","","","","32239","ZMW 269","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Male","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184310","ZEN - 9378","2009-12-17","Serum ","","","US, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 269","","","","","32239","ZMW 269","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Male","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184311","ZEN - 9379","2009-12-17","Red blood cells ","","","M, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 269","","","","","32239","ZMW 269","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Male","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184312","ZEN - 9380","2009-12-17","Red blood cells ","","","US, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 270","","","","","32240","ZMW 270","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Male","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184313","ZEN - 9397","2009-12-17","Serum ","","","M, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
"Muar, Johor","Muar, Johor-2009-12-17","Malaysia","Johor","","2.0393","102.569","","","","none of these","none of these","none","","2009-12-17","","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","temporary holding facility","","","","Opportunistic","Yes","","ZMW 270","","","","","32240","ZMW 270","","2009-12-17","2.0393","102.5690","PERHILITAN","","","Wild","Other Mammals","Manis javanica","Manis javanica","Malayan pangolin","Tenggiling","Actual","","Male","Juvenile","No","No","No","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","Confiscated","","184314","ZEN - 9398","2009-12-17","Serum ","","","US, 1200 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","7/26/2011 5:15:57 PM","830","False"
