"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0034","","","","","1919","WCS11610.0034","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 53.7<br/><b>Body Weight (g)</b>: 24<br/><b>Ectoparasites</b>: Yes<br/>","3179","WCS11610.0034.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0034","","","","","1919","WCS11610.0034","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 53.7<br/><b>Body Weight (g)</b>: 24<br/><b>Ectoparasites</b>: Yes<br/>","3180","WCS11610.0034.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0034","","","","","1919","WCS11610.0034","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 53.7<br/><b>Body Weight (g)</b>: 24<br/><b>Ectoparasites</b>: Yes<br/>","3181","WCS11610.0034.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0035","","","","","1920","WCS11610.0035","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3182","WCS11610.0035.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0035","","","","","1920","WCS11610.0035","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3231","WCS11610.0035.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0035","","","","","1920","WCS11610.0035","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3232","WCS11610.0035.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0035","","","","","1920","WCS11610.0035","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3233","WCS11610.0035.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0035","","","","","1920","WCS11610.0035","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3150","WCS11610.0035.Ec01","","External parasite","","Frozen -20oC","","","","","Cryotube ","90% ethanol","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0036","","","","","1921","WCS11610.0036","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 56.1<br/><b>Body Weight (g)</b>: 22<br/><b>Ectoparasites</b>: Yes<br/>","3234","WCS11610.0036.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0036","","","","","1921","WCS11610.0036","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 56.1<br/><b>Body Weight (g)</b>: 22<br/><b>Ectoparasites</b>: Yes<br/>","3235","WCS11610.0036.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0036","","","","","1921","WCS11610.0036","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 56.1<br/><b>Body Weight (g)</b>: 22<br/><b>Ectoparasites</b>: Yes<br/>","3236","WCS11610.0036.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0036","","","","","1921","WCS11610.0036","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 56.1<br/><b>Body Weight (g)</b>: 22<br/><b>Ectoparasites</b>: Yes<br/>","3129","WCS11610.0036.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0036","","","","","1921","WCS11610.0036","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 56.1<br/><b>Body Weight (g)</b>: 22<br/><b>Ectoparasites</b>: Yes<br/>","3151","WCS11610.0036.Ec01","","External parasite","","Frozen -20oC","","","","","Cryotube ","90% ethanol","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0037","","","","","1922","WCS11610.0037","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3130","WCS11610.0037.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0037","","","","","1922","WCS11610.0037","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3131","WCS11610.0037.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0037","","","","","1922","WCS11610.0037","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3132","WCS11610.0037.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0037","","","","","1922","WCS11610.0037","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3133","WCS11610.0037.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0037","","","","","1922","WCS11610.0037","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3152","WCS11610.0037.Ec01","","External parasite","","Frozen -20oC","","","","","Cryotube ","90% ethanol","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0038","","","","","1923","WCS11610.0038","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 50<br/><b>Body Weight (g)</b>: 22<br/><b>Ectoparasites</b>: Yes<br/>","3134","WCS11610.0038.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0038","","","","","1923","WCS11610.0038","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 50<br/><b>Body Weight (g)</b>: 22<br/><b>Ectoparasites</b>: Yes<br/>","3135","WCS11610.0038.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0038","","","","","1923","WCS11610.0038","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 50<br/><b>Body Weight (g)</b>: 22<br/><b>Ectoparasites</b>: Yes<br/>","3136","WCS11610.0038.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0038","","","","","1923","WCS11610.0038","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 50<br/><b>Body Weight (g)</b>: 22<br/><b>Ectoparasites</b>: Yes<br/>","3137","WCS11610.0038.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0038","","","","","1923","WCS11610.0038","","2010-07-12","","","Priscilla Joyner","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 50<br/><b>Body Weight (g)</b>: 22<br/><b>Ectoparasites</b>: Yes<br/>","3153","WCS11610.0038.Ec01","","External parasite","","Frozen -20oC","","","","","Cryotube ","90% ethanol","","","","","","48","","","","","","","","11/30/2010 3:10:45 PM","","False"
